source_path,current_path,bytes,source_sha256,disposition
reports/task3_targeted_dataset_search_20260905/checks/05_audit.txt,reports/task3/targeted_dataset_search_20260905/checks/05_audit.txt,4085,de7a2aed42e240a12a6860fad5746bb2ad45faa05da66666bf49ed62cb98c076,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/checks/06_render_findings.txt,reports/task3/targeted_dataset_search_20260905/checks/06_render_findings.txt,378,3cd48d3064c96a2e6a5cd828abd3e77205e4b93ef397a473cd528229d12fcf17,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/checks/07_verify_saved.txt,reports/task3/targeted_dataset_search_20260905/checks/07_verify_saved.txt,1061,98600a82a6ac034858cd3fb0d0a477fcbef21cf20be55cf777845fed7b2cb6e7,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/checks/08_ruff_check.txt,reports/task3/targeted_dataset_search_20260905/checks/08_ruff_check.txt,19,82b3e6a6c090a57601d22943bd23fca9218d1031dbe5a7b754092f9a156b4f18,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/checks/09_ruff_format.txt,reports/task3/targeted_dataset_search_20260905/checks/09_ruff_format.txt,26,2ce9758b9f8abd876ec3e76c589e099e8b05377b1e7ea2331e81ee80f07bdff8,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/checks.json,reports/task3/targeted_dataset_search_20260905/checks.json,3210,7f0efbbadc0d0ece9903f67ed1e19ec21ff958c9377ea7686bfa20eab0e04ee7,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/home_na/accent-and-throw-pillows.txt,reports/task3/targeted_dataset_search_20260905/home_na/accent-and-throw-pillows.txt,2573,7ed57a71640248362a24cd3924aa8598877657827acd9792c1df28524873141e,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/accent-and-throw-pillows_60587446.txt,reports/task3/targeted_dataset_search_20260905/home_na/accent-and-throw-pillows_60587446.txt,1368,a13799513d50ee3a99f4b25bbcb11b5902b8baa6bbc202ff3328bf820077c8de,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/accent-and-throw-pillows_90474198.txt,reports/task3/targeted_dataset_search_20260905/home_na/accent-and-throw-pillows_90474198.txt,1466,929e1f7594072d284b63cba1e60c7a6f193d74b520563c34792b302039deca2f,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/collect_metadata.py,reports/task3/targeted_dataset_search_20260905/home_na/collect_metadata.py,1974,2c087759a5c463ced9be352e9019498fb701ebe6ac19d10c29d8b23a7cf18d2e,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/home_na/deepfashion_multimodal_README.md,reports/task3/targeted_dataset_search_20260905/home_na/deepfashion_multimodal_README.md,9590,08bf449399e1b58507c5bb052954a2e31cbe105552523bec686d48cdabc1d51d,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/home_na/evidence.json,reports/task3/targeted_dataset_search_20260905/home_na/evidence.json,4931,16607a5c2ccf8f802faa929bd2e9f30996f07ec6d7732de54cf4c971a49421da,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/findings.html,reports/task3/targeted_dataset_search_20260905/home_na/findings.html,14534,f816cd48ca0163b35033f1411ebc42aea8fe5d33db64c22254f3ea4633c03a18,generated copy; source retained
reports/task3_targeted_dataset_search_20260905/home_na/findings.md,reports/task3/targeted_dataset_search_20260905/home_na/findings.md,11952,a90191d0844eb6145d83d000d85d4850e3dceaef0eec3951e9b2069bc6ecfa58,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/home_na/followup.py,reports/task3/targeted_dataset_search_20260905/home_na/followup.py,2387,d3c179bbbe57822a69064d173a85530114615841b7af5a9ad6d48f8dc7f524df,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/home_na/followup_checks.json,reports/task3/targeted_dataset_search_20260905/home_na/followup_checks.json,4006,28c7651e72ef5ff3a7d37b0f113be16db7542c50eec565b5f83a9a99f4152bc5,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/ikea_derivative_revision.json,reports/task3/targeted_dataset_search_20260905/home_na/ikea_derivative_revision.json,1356,dba108389875490eec21b05ff54ac5fc4bc10b09c234719e8eb8963a00d8928c,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/ikea_original_revision.json,reports/task3/targeted_dataset_search_20260905/home_na/ikea_original_revision.json,1700,c5589efca0438b23a01cb377824b0a9174372acb8cbe9387fd6c2810de313cc5,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/metadata_checks.json,reports/task3/targeted_dataset_search_20260905/home_na/metadata_checks.json,2564,e1591c76207534c3d969b83cf3fe5bb87ee4b2a51a44914fde99c02e41229303,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/throw-pillow-covers.txt,reports/task3/targeted_dataset_search_20260905/home_na/throw-pillow-covers.txt,16942,c8c735b0f213789ee3fdf332b746089fbb874e5ca7724919d861646a37b376f1,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/throw-pillow-covers_60582335.txt,reports/task3/targeted_dataset_search_20260905/home_na/throw-pillow-covers_60582335.txt,1557,02f0e6c54c963d671e22724797ed334068d618a60a2a2ffb6680c3382a905134,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/throw-pillow-covers_70582330.txt,reports/task3/targeted_dataset_search_20260905/home_na/throw-pillow-covers_70582330.txt,1539,eb5ff56a13da9fdec566926120fbdf5a41489607fdec5bcf9b4b07bcdf7c6f8f,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/wardrobe_assistant.zip,reports/task3/targeted_dataset_search_20260905/home_na/wardrobe_assistant.zip,338595,069d13a252c1cec2ecf8c651ce5af4b68127a29ebec0dd90143f4853a9064b70,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/wardrobe_counts.json,reports/task3/targeted_dataset_search_20260905/home_na/wardrobe_counts.json,568,df432503d483dd876db561f9c713dfcdc33795047d8f9143ad66a7527e219694,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/wardrobe_description.json,reports/task3/targeted_dataset_search_20260905/home_na/wardrobe_description.json,7655,959f5b550621bec88a72803882ff811ce19cfeed70ada3491a900912926853c0,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/home_na/wardrobe_listing.json,reports/task3/targeted_dataset_search_20260905/home_na/wardrobe_listing.json,8089,74321db9b672c6f1a81ec57a7f507385d9b93ce27a83d95673e848f8271bd472,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/input_hashes.json,reports/task3/targeted_dataset_search_20260905/input_hashes.json,4618,3eda7be3e39ce7e5d5fd006029f1767aadad6e28e3ae0def97e0060e1079a484,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/render_findings.py,reports/task3/targeted_dataset_search_20260905/render_findings.py,5022,eaa6d530b3bd23a9eac738a29aeefc07848b36f76f966f6c7934ee9da2f49bbd,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/smart_casual/FINDINGS.html,reports/task3/targeted_dataset_search_20260905/smart_casual/FINDINGS.html,14341,51333bff4f3d2b2511b9d5cf18dd9ad2b4c41bfc7e0e2cca71a5842b11dccc26,generated copy; source retained
reports/task3_targeted_dataset_search_20260905/smart_casual/FINDINGS.md,reports/task3/targeted_dataset_search_20260905/smart_casual/FINDINGS.md,11609,8f1d5acec5e58a64aeb70172b4846b1b078af45a0e5de25fd9c09b0513fb1665,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/smart_casual/evidence.json,reports/task3/targeted_dataset_search_20260905/smart_casual/evidence.json,192043,9f4bf6bed3e485cce4c1345ff531999dbab8a35a6b937808de5da8cb6e22d5d1,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_items.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_items.csv,144482,6750dc97d2a5a3712ba460cd36fd833493cdf3e983014b69cc2952869748ba39,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_items_zh.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_items_zh.csv,319028,0bba7420da20c2ca127ee4f7450581a1d14fede49ced5750ffcd24e01d470f8e,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_looks.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Child_looks.csv,39283,83d85a52726c8f126ed7d0bea9f3f4737b2c9f075353d750f19e63b032bca0d1,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_items.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_items.csv,449985,73b33c3ae7bfd60e69177f8d404007b768c09419f6343de9698c4e9695a3f29a,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_items_zh.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_items_zh.csv,1339734,69a12a0f2005d0cc979fd18cf1fcfbcfb37f9b85c94496a07bd4550778b8b127,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_looks.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Female_looks.csv,94140,6ec0c54b435179de918c95dcf02cbfc2379c5fee4847b757d851c0844d8abe5b,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_LICENSE.txt,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_LICENSE.txt,831,94161cd535d8a4f47fa9fff6e06d4aa89c6aff73cdc8035537813172b7a599f0,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_items.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_items.csv,361200,6bdd207332f9c6bf075bbfadc804c103cb4c601fea703bdac30be93d87b6176b,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_items_zh.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_items_zh.csv,768638,f5d781ae3ab077f3c29b2fffff70cf1b6218e00093f8b6d188d1ca76aa1c7bbd,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_looks.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_Male_looks.csv,69944,a0e05c304c3e9fd21b37a9e0445f1499178359f47f6345126838359aec4fe923,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/fashionstylist_smart_casual_matches.csv,reports/task3/targeted_dataset_search_20260905/smart_casual/fashionstylist_smart_casual_matches.csv,22564,7df9725a24d10d742fbeaa1c867d2427d4319f02b6f2b8311c2fee34fddeaf23,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/g2l_loader.py,reports/task3/targeted_dataset_search_20260905/smart_casual/g2l_loader.py,29283,d94a339b579449f7383b12559834f9f180dcab30316c58d6f6f1c1bb425c7822,local unused publisher source; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/garments2look_polyvore_prefix.txt,reports/task3/targeted_dataset_search_20260905/smart_casual/garments2look_polyvore_prefix.txt,100000,4dfdfaeb3ad26046019979079dc8e1cb2a7d42732fd842f31cd89df7d75f6050,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/smart_casual/inspect_metadata.py,reports/task3/targeted_dataset_search_20260905/smart_casual/inspect_metadata.py,3610,eb07e2a4f806537db0e6bec84795ba64870bb6631b689bb4c786156bf6d8c769,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/smart_casual/lookmatch_first_rows.json,reports/task3/targeted_dataset_search_20260905/smart_casual/lookmatch_first_rows.json,114372,7ff7cee3d547b955dbe38998a988c4c96f7db77ed1f34daa6a274a4450b9fb08,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/ABO_ACCESS.html,reports/task3/targeted_dataset_search_20260905/travel/ABO_ACCESS.html,5064,55479779b65af7b962a7490cc0b101017a21912b7595743cbde3c38b1dd7e37e,generated copy; source retained
reports/task3_targeted_dataset_search_20260905/travel/ABO_ACCESS.md,reports/task3/targeted_dataset_search_20260905/travel/ABO_ACCESS.md,3060,ee94f926247ad750a5d399c17670d16820b7eb92fd3ae4675740db3034565cb6,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/travel/REPORT.html,reports/task3/targeted_dataset_search_20260905/travel/REPORT.html,10404,832ac06b69b0bf140de21ca23bf74dba63779c8c10ee3adbb4582d0570396243,generated copy; source retained
reports/task3_targeted_dataset_search_20260905/travel/REPORT.md,reports/task3/targeted_dataset_search_20260905/travel/REPORT.md,8074,7457eadfc31fd398e7f95b8f220e051132e292982b3962832cc60aef4bdfa092,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/travel/abo_access/B07255FKTS.jpg,reports/task3/targeted_dataset_search_20260905/travel/abo_access/B07255FKTS.jpg,168818,b6e2078bfa7e15eb6997f6dacbfa1afe494d5b5286c92189ece094bc233b911e,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/abo_access/B0727R3L19.jpg,reports/task3/targeted_dataset_search_20260905/travel/abo_access/B0727R3L19.jpg,198164,250c8e453e19a4e633bee9b591bfde05267df4ced0a8795ce91b4639c3935e5d,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/abo_access/B07PGMRKSC.jpg,reports/task3/targeted_dataset_search_20260905/travel/abo_access/B07PGMRKSC.jpg,763867,7f39c326ba9707c79ced776ebc343364890342ac6d5fd6f9207dc668bb970a54,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/abo_access/access_evidence.json,reports/task3/targeted_dataset_search_20260905/travel/abo_access/access_evidence.json,4085,de7a2aed42e240a12a6860fad5746bb2ad45faa05da66666bf49ed62cb98c076,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/abo_access/audit.py,reports/task3/targeted_dataset_search_20260905/travel/abo_access/audit.py,2112,e05f8117499b12afe94cb02aa13f3c58d188293510740925a686ddb147247760,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/travel/abo_access/images.csv.gz,reports/task3/targeted_dataset_search_20260905/travel/abo_access/images.csv.gz,6430535,915263ef354d7a5d3503e899e610082f510c0011cccd5b4dc4f4c5efa86ef539,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/abo_access/images_README.md,reports/task3/targeted_dataset_search_20260905/travel/abo_access/images_README.md,4081,343b342427abca798202af0a6fa583bce33f022847026e7ada48978d109687a5,tracked provenance and review
reports/task3_targeted_dataset_search_20260905/travel/evidence.json,reports/task3/targeted_dataset_search_20260905/travel/evidence.json,5844,522425d22ed611d8c168d5e963a88846bd9f16da9d0095e9c4e0d0c5239232f8,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/fashionrec_metadata_audit.json,reports/task3/targeted_dataset_search_20260905/travel/fashionrec_metadata_audit.json,6479,ac6c9774766080a6c16ef7b28ffbe817506509c807ba0b1c08ead83f7c8636d4,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/inspect_fashionrec.py,reports/task3/targeted_dataset_search_20260905/travel/inspect_fashionrec.py,1837,5f225dd383c65e1c309af38d7a9a8c604500a00f5bb79ad4a4e1fa2ec6ceeea4,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/travel/raw/fashionrec_construct_parquet.py,reports/task3/targeted_dataset_search_20260905/travel/raw/fashionrec_construct_parquet.py,28549,d3b82c6515913ce33c2c529686254af79e70819acba5ac4f57f3e58b30066841,local unused publisher source; restore from source
reports/task3_targeted_dataset_search_20260905/travel/raw/g2l_loader.py,reports/task3/targeted_dataset_search_20260905/travel/raw/g2l_loader.py,29283,d94a339b579449f7383b12559834f9f180dcab30316c58d6f6f1c1bb425c7822,local unused publisher source; restore from source
reports/task3_targeted_dataset_search_20260905/travel/raw/g2l_mytheresa_prefix.json.txt,reports/task3/targeted_dataset_search_20260905/travel/raw/g2l_mytheresa_prefix.json.txt,65536,7e31abe9ddf12d63ebe997b45da9d11580d413586ed2901e820d12672c9578b9,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/travel/raw/outfits_lite.parquet,reports/task3/targeted_dataset_search_20260905/travel/raw/outfits_lite.parquet,20402093,b7eaedeb80c19ac75e5b07a51588f154ac80a4fa92c7de4aa5de4a28f6b924df,local asset; restore from source
reports/task3_targeted_dataset_search_20260905/verification.json,reports/task3/targeted_dataset_search_20260905/verification.json,1061,98600a82a6ac034858cd3fb0d0a477fcbef21cf20be55cf777845fed7b2cb6e7,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/verify_saved.py,reports/task3/targeted_dataset_search_20260905/verify_saved.py,6714,5a9c7ddd0ae65af81d351d01aee4a276af5d432a8fd61d4e373c23fb585540f3,tracked evidence or code
reports/task3_targeted_dataset_search_20260905/visual_qa.json,reports/task3/targeted_dataset_search_20260905/visual_qa.json,1503,3dac20de9a4a2485be1b34a57845c1d797f1e4fd30649aabcbe73dd7e7d7f1a9,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/README.html,reports/task3/usage_deep_investigation_20260905/README.html,3871,809e47936b2f7be401205d32aa00dcdf1ac3232cbd4d1d85b52ebe242142c212,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/README.md,reports/task3/usage_deep_investigation_20260905/README.md,2276,f77a3a61c7e247ae494254d97368d5d8a3a88958d371e6c6823a49ddceff3089,tracked provenance and review
reports/task3_usage_deep_investigation_20260905/REPORT.html,reports/task3/usage_deep_investigation_20260905/REPORT.html,35988,f3aabd301a5573a52b3954e6af0254f753bf8c5534c9f90c816477b513c04879,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/REPORT.md,reports/task3/usage_deep_investigation_20260905/REPORT.md,28700,51177359809f60069ea6ff572b733adde6e5a6553faff92952730321a0cd1fdd,tracked provenance and review
reports/task3_usage_deep_investigation_20260905/RUNS.html,reports/task3/usage_deep_investigation_20260905/RUNS.html,12825,a6dad351ad8ac5a236471009fa70ec381646f7bbda4b9ee1ab6bd535fb387503,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/RUNS.md,reports/task3/usage_deep_investigation_20260905/RUNS.md,6360,6eb11c8c0bf781bc6c2f8b0a60845dfd7989fc6acb32dcad8be59eaab8b95300,tracked provenance and review
reports/task3_usage_deep_investigation_20260905/SOURCES.html,reports/task3/usage_deep_investigation_20260905/SOURCES.html,8507,af1f3cb53eacf93b4c043722885905864f7dc401d3f89e5d4d9460a048d83b96,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/SOURCES.md,reports/task3/usage_deep_investigation_20260905/SOURCES.md,6308,90bd6279c9a5b6508f63fa60befd00a6df338b473e6a8869dc71609e239dd1c8,tracked provenance and review
reports/task3_usage_deep_investigation_20260905/__pycache__/analyse_evidence.cpython-314.pyc,reports/task3/usage_deep_investigation_20260905/__pycache__/analyse_evidence.cpython-314.pyc,39030,104df84a3418ae6a9bd4f436d79358c6ce1ce17309339da2402321ca5771f76a,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/analyse_evidence.py,reports/task3/usage_deep_investigation_20260905/analyse_evidence.py,25807,832fd6161d2ca9a08e22cd98e8a4da02b1825f4b9cc4c1a32a9719c823455b76,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/analysis_readback.txt,reports/task3/usage_deep_investigation_20260905/analysis_readback.txt,2013,175218dbf12d705e7fff574dbd7ee5ac4149b1a0343d23daa17eead9db7e7337,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/audit_eda_probes.py,reports/task3/usage_deep_investigation_20260905/audit_eda_probes.py,2715,7f933ebd2e78236ca12812d4b549e504d6501d1dc9baecd31ba99d1dca8866b8,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/class_comparison.csv,reports/task3/usage_deep_investigation_20260905/class_comparison.csv,16782,0838f2615fa1e5b1f5b40e780d6334d16afdd52d1df10310683af9e9cf75a4cb,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/class_ranking_diagnostics.csv,reports/task3/usage_deep_investigation_20260905/class_ranking_diagnostics.csv,31262,72998a974ac787bca009b8487217cb5fd54f1ee57ab0c779f2c0c4ee18aa82ab,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/class_support.csv,reports/task3/usage_deep_investigation_20260905/class_support.csv,376,1f704add3405a580f1401eaf154d4b403007e235195d01019489a6d9222b61c4,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/decision_diagnostic_contract.json,reports/task3/usage_deep_investigation_20260905/decision_diagnostic_contract.json,173,a2a27724be98aac35bc4036bf5fa3c919bb03411222bcf66a5c34da148637c51,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/development_pixel_hashes.csv.gz,reports/task3/usage_deep_investigation_20260905/development_pixel_hashes.csv.gz,2590208,b1320d25218aadbd25a90f2ffbe9e24fa77410aa02fb902bb64d7ef4887a328c,local asset; restore from source
reports/task3_usage_deep_investigation_20260905/diagnose_data.py,reports/task3/usage_deep_investigation_20260905/diagnose_data.py,8614,1acf6c53c2cacf4827b83003072556ccae7da40a901e69b599c6d7bc918b68bd,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/diagnose_decisions.py,reports/task3/usage_deep_investigation_20260905/diagnose_decisions.py,3963,4d25a4884ab6134545c49edbe86cc9923e01943c1b7fb0a256cd942ba21fab72,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/diagnose_u2.py,reports/task3/usage_deep_investigation_20260905/diagnose_u2.py,11449,d2f2c208b99c89b770f05ae9bfd4fd4975783bf82003fb8dccd1508d4dad18d3,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/diagnostic_plan.json,reports/task3/usage_deep_investigation_20260905/diagnostic_plan.json,1241,f5e3c887211e9df6e5affff4176b00dce502a351ba7c44446796b03d95295802,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/eda_probe_run_ledger.csv,reports/task3/usage_deep_investigation_20260905/eda_probe_run_ledger.csv,86094,dde8a0e6fa62db8ea267eca6ad1024c1561f3193914e3542d92989a735efe29d,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/eda_view_comparison.csv,reports/task3/usage_deep_investigation_20260905/eda_view_comparison.csv,1956,381332372e85476bd103a214362d0c96ecd13d4e10b0596420d25073a5cf0990,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/error_union_oracle.csv,reports/task3/usage_deep_investigation_20260905/error_union_oracle.csv,1358,5f75c45dfde18e1ae50ba2243d6e44258e12a7bb29e1e92e581b28d7421dc139,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/external_local_id_overlap.json,reports/task3/usage_deep_investigation_20260905/external_local_id_overlap.json,362,62a97948a37e482fc91d556a412b723fcc01cf7f3dcb231c1e71ce25bbabfdd2,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/family_audit.json,reports/task3/usage_deep_investigation_20260905/family_audit.json,175,a6e9da9ce7c49579e964c9c6a4466815980f3fcc3f7061f8e134c08b1d213407,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/file_inventory.csv,reports/task3/usage_deep_investigation_20260905/file_inventory.csv,338928,832225c5463a7b86a7ce5df935300e38893faefd97f7aed3dc304b854fdbb895,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fit_summary.csv,reports/task3/usage_deep_investigation_20260905/fit_summary.csv,1567,afb0a2f5ba39320b936734a06913a593dc4c59db68082b5b09148cb495deb19d,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_blend_classes.csv,reports/task3/usage_deep_investigation_20260905/fixed_blend_classes.csv,3702,054ef572ab7d515af8dbc2b94e8ab9866bb98b1329465dee361814de0126f8ac,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_blend_diagnostics.csv,reports/task3/usage_deep_investigation_20260905/fixed_blend_diagnostics.csv,1242,e638fcbeb36af5f9d14acf1815f3e9bfe5757ab2ab9e97fb1405c5d38ee554c3,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_blend_folds.csv,reports/task3/usage_deep_investigation_20260905/fixed_blend_folds.csv,4339,d80f279a41eb283451a0d0eb2301ffdb9dddf6a473fafe1ee7e320dc61005464,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_prior_classes.csv,reports/task3/usage_deep_investigation_20260905/fixed_prior_classes.csv,4281,760034748639faac6ec39098ac72c3c38982130b9f302fb39491f564d9d5d5c9,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_prior_diagnostics.csv,reports/task3/usage_deep_investigation_20260905/fixed_prior_diagnostics.csv,1099,ab0e5234f9a94c1e7999b137de6862b0c867a72e14ef32264b8fcc4f004e3062,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_prior_folds.csv,reports/task3/usage_deep_investigation_20260905/fixed_prior_folds.csv,2637,0d4098265110ba7c0e721eda2320bca6c0327d8d6362c278d7797785809f4eaf,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fixed_prior_multipliers.csv,reports/task3/usage_deep_investigation_20260905/fixed_prior_multipliers.csv,3696,bfd3c9bf52a1f49050c14be4a199bf9e1ac8bf9ebf6c2a195f90530f0434df6e,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/fold_support.csv,reports/task3/usage_deep_investigation_20260905/fold_support.csv,666,f5076f8537f56c2d31de6f7d77aea7b9add0a9544a205e0f4bc4254f7d245821,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/image_case_scope.csv,reports/task3/usage_deep_investigation_20260905/image_case_scope.csv,2597,2850800b18a157c88ff0a4b3e8250e34e9b98e93d18cccf4d41f57c93c67f998,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/input_hashes.json,reports/task3/usage_deep_investigation_20260905/input_hashes.json,53294,563c6289dcdb9efa27d778bcfb6aa76e3c75f4494bafce075104802e25862b9b,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/macro_f1_gain_decomposition.csv,reports/task3/usage_deep_investigation_20260905/macro_f1_gain_decomposition.csv,1824,fa5942150a0e2ea038d6ce76170900377f9dad29ec1ec061b4f41e9ff2ddab88,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/model_comparison.csv,reports/task3/usage_deep_investigation_20260905/model_comparison.csv,5333,28e38decc2ade31fcc985350792bd756c936b5d56dc8064aa3e9068d2f8cb2a4,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/next_experiment_plan.json,reports/task3/usage_deep_investigation_20260905/next_experiment_plan.json,6022,594ebd8a3e589ff0b5ae2605023dade5fbc20dc23b3a0eaf481e73b6d37626d9,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/notebook_inventory.csv,reports/task3/usage_deep_investigation_20260905/notebook_inventory.csv,2992,08a4d38fa7aa5115329d0911d21e4335672a6c8c918d1be1ac095c32a995208f,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/notebook_readback.txt,reports/task3/usage_deep_investigation_20260905/notebook_readback.txt,1212878,1fb19412091861baae6aff9cfaa9ac15adfd4184bdcec3eab64316ad282082db,generated copy; source retained
reports/task3_usage_deep_investigation_20260905/oof_verification.json,reports/task3/usage_deep_investigation_20260905/oof_verification.json,2940,9fe8c19111e8068f7a4c938695b591ec0d6b6d5a6f0d26bc14183e062895ded1,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/paired_diagnostic_intervals.json,reports/task3/usage_deep_investigation_20260905/paired_diagnostic_intervals.json,12813,b1cb157efc107af3e4963231a5dbb25c7eadfb9021f496b1710ea2a4b0d36ac0,tracked evidence or code
reports/task3_usage_deep_investigation_20260905/paired_error_changes.csv,reports/task3/usage_deep_investigation_20260905/paired_error_changes.csv,3827,32627b96494431f36861f1187bf83977fb646ca8fac7e3ec03c9e61d70297ea4,tracked evidence or code
