source_path,current_path,bytes,source_sha256,disposition
results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,160,699199601b88624c634ab3efde1b0da80123a5ca640fd0488a9b23f3a4d119ce,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/party/rare_ff1e393565b0daf90b77.png,data/external/rare_usage_expansion_20260906/images_60x80/party/rare_ff1e393565b0daf90b77.png,6153,5211e36a67a4d48d0f8380a9faee6aed2292f0c948a524eb86245b5929d366de,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0210674a23dd4039514c.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0210674a23dd4039514c.png,2956,e72f51d97f038bc526ee837cbe754a4faf1f48db3574f3e8cd8c140ad477d513,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0530f1a364e8363e5999.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0530f1a364e8363e5999.png,3135,dd2b452ade5cf3fee0874559f3f1b3bb54423242c18ff694ce2ec6edad94fda1,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0656a852dadad9251fda.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0656a852dadad9251fda.png,3134,ec03533fb46972c96ac58bccfe3430e501edf8faa468f7dbace5c667af425587,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_06d628063fadfdb1de67.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_06d628063fadfdb1de67.png,2463,8715b54b134e35392e056bb4ca7d716c186b37f0467f36a04c8558af9f35ad23,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_085e51f94743cf62fd32.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_085e51f94743cf62fd32.png,2949,5ba5ea84d3912f7498c867f292f63640a76dd14b761e0539c5a477c7174c3900,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_089630c4a0e27dd2cd63.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_089630c4a0e27dd2cd63.png,2796,e404a55967b59b0171ca0123469ad3cdb508c844d5c540225669095544f55002,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0a244a055693e98041c0.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0a244a055693e98041c0.png,3053,27f62ba42a94f300a7805d90c9f1fea9c589c10484af21db483ee65a44cffec2,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0a9283e364410679ed2b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0a9283e364410679ed2b.png,3024,a2b8d35261b50e221cd102d86c9fa11d4600252f3fd8cbb8022964e9dd461a3a,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0d11ccf8bb2ca5ea777c.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0d11ccf8bb2ca5ea777c.png,2537,91917219b583015a7f973722e941e25d4afe5d626441b9dd6d332aa8c42551dc,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0d6617e82d3037cdbed5.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0d6617e82d3037cdbed5.png,3803,55537d1b3338bd22a03441ecc3a5020406bc4b63e54770eaf15011e5e409bb6e,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0dd31293448955ceff6c.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0dd31293448955ceff6c.png,5111,f7b941033e58e5612f1946c29f6e1dc9c85ee544ceba423ec92dfaa7f312852b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0dd779f76555ac9f2a63.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0dd779f76555ac9f2a63.png,2518,bbf298d58438d15ed46284870f7785e7a21a972ea095c38eba13eae96f114da0,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0de542b1da1ae9b26d0e.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_0de542b1da1ae9b26d0e.png,2711,419d26102579aff43f74ee3b8f88326ed7d41b415dfb3951ac0f5696760bbb49,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_113eeec128158fd7d0fb.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_113eeec128158fd7d0fb.png,5247,e63558b4e0ac3f767572c32acc72638cbd092fd527ab85ef367062971c410d43,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_11dccb517c41be6011a2.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_11dccb517c41be6011a2.png,2272,7083509203bf27e8c17df9d15bc47c15c35a98b6e8accad1b946b64eb985ed8b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_131cc732844d857319e6.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_131cc732844d857319e6.png,3734,00f81520f319dda7a85d8fa6cfec1afe97d9a747391be8f68e5dff3f9e0a726c,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_161d3c2cbf9cb09c9926.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_161d3c2cbf9cb09c9926.png,5327,43aeed3e7f009c038ea4884de6caca844e9771a5ef2fe81f81735b44af9760f0,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_186e68e723dd3a213360.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_186e68e723dd3a213360.png,3066,ac9fed911016190bba4bab163fba864ce53e3cb5b2b5dd09f96f9cecf575751c,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_189b7142cffbf9616dfe.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_189b7142cffbf9616dfe.png,3247,f863a5822cce5c4714dbea7431c724fc0da86c33781ee582bf73ba1b24629604,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_1941c77446b4d2e3e365.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_1941c77446b4d2e3e365.png,2700,4ce414ef33439a6782b671f8af353249cc84d2f2ba697dd335a61d3cbabd3a12,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_1d899875b414572e4cbe.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_1d899875b414572e4cbe.png,3554,9541f779054caeab87b379b6473c7df1149ac2bebd78633533b04e6fc789f9ba,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_203732e0481bce85940a.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_203732e0481bce85940a.png,2717,c2cfbb7c50f51bb5c0c804e1e434f7ebb1725bc272a0db862aa1e19762b91e0c,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_21f32f05dd46a1dfca74.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_21f32f05dd46a1dfca74.png,3019,27578e525f725a8d9033525ea5a8b67587b5eae8df2c5f6f8111692778092023,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_26bd77f25438703166db.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_26bd77f25438703166db.png,3109,3d869697ebc1add7508534736d1efe8e296319a19db31dcd8a56b29bd7adfcbd,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_28722f63c943938ddc2b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_28722f63c943938ddc2b.png,3904,8e342e756552b1d2f545609c3437cf546d1bf342ee478433cc1afd868f1c19d7,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2a524b0ae17fa0130bb8.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2a524b0ae17fa0130bb8.png,3728,87e0c68e1ec2ddc20a0fefbc347e6dc1c711d480c7fe59a755f55b807dc8230f,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2aabef95f71ed6a564d9.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2aabef95f71ed6a564d9.png,2606,ba9bfebbdb360f92ddc83409a2cbfcdbdb2db3fd16a62900be6b15291f2e6087,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2bcce74728f39f14cdd4.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2bcce74728f39f14cdd4.png,3080,e3068019ed81e1973fd79e04ec13421d18e61f6e055e7845481fdc8ff38986a5,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2d114fe3807068abf428.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2d114fe3807068abf428.png,2424,92a08d8ed909bceff8d1437b9e7db78511a2da56675e21e007d53055760af78d,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2e76438a66621e2493fd.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2e76438a66621e2493fd.png,2698,38b634e69f488f9cc76b7071a5a6dbeae4f63b94b49463003602b06a9decd700,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2eab9d19ec3f12a899c9.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_2eab9d19ec3f12a899c9.png,2942,61317b383ef3f47dc2cf90c48f094940bb4afe0587183084c2ed900bfa2460da,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3055616659b80183c1c2.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3055616659b80183c1c2.png,2443,303d956054fadf747aa7ff0dc2a885b28ea31aeea54407efda6db0e352c24fba,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_32c09d62124708a88d12.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_32c09d62124708a88d12.png,3067,ba91a39d964562b793beec4afa7efbed2be7a9eb645458bc55be216d7f034c62,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_33276a363b45f1dff5e3.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_33276a363b45f1dff5e3.png,2401,730a31f7de28f0a7dd524dadfe2b2525843d5a9645e5844c7d7b6186eff0d1e8,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_341f6175202fa2d11eac.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_341f6175202fa2d11eac.png,2450,2919d5b06d643bd58728d6be1a1886e15b9f65ae870d2ce04df6a81f74fea9bd,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_37bd559e32ddfc56a137.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_37bd559e32ddfc56a137.png,2971,fbeb22e5a0e6f980c54b9704b7c20bca6d268090c00973c8bea546e76e69833f,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_38a4a66e16af88c9b8bf.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_38a4a66e16af88c9b8bf.png,3347,084f3835d4452e4927e11bb8314cad8209aac19bbeaa755aa13bd362f12a8c8e,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3978f15abd16c9171c23.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3978f15abd16c9171c23.png,3515,ce88c5b13d30590be5b3e90d258d53ccad57729cfa598162c73bfbe1a71366af,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_39bcfff8412a01cc448a.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_39bcfff8412a01cc448a.png,2900,7dc812a235ab7af6669be765c131590b776efd3954e98e016ca45c0e305802af,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3b58f261631135c66c8c.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3b58f261631135c66c8c.png,2370,9fac6bc45a978b2d294d5a16f0bc77ddafd9fa27547ddc2a5ffcc51079b4677d,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3d0af7120e6555f7de5e.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_3d0af7120e6555f7de5e.png,2404,ef6389fd3c2607b5a099ae40cd53e21d1eeac2995e6c10bac7a098b7846b8362,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4138f83bed3e99a57399.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4138f83bed3e99a57399.png,2927,dd07367a8bdc4e08638cf7fa0a1156e8149f9fa67f531d63a1d1c9c0aae07018,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4220d561a9f4dc6559f9.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4220d561a9f4dc6559f9.png,4902,9c7f63044d2f1b0e896e4baa9860c5372773e9f42159a73926436426c191caed,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4388187bff94ecc200da.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4388187bff94ecc200da.png,2445,10d0c54a0dd3dc1af52956ec732516592ae5ce74e2a80f7d0dbaf9113673f2b9,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4600bcedba3858d8f728.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4600bcedba3858d8f728.png,2195,db5e1ac27e4e3efc916a852ac3d435c90130589f54a2fc41df9467ccd7ac03ac,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_46070f4194fb1097c3d4.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_46070f4194fb1097c3d4.png,2571,e444a83619762ba57873143e8e4cb79283d4568cc4f621cd405b5471b6d19474,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_463b266b3af909c321e1.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_463b266b3af909c321e1.png,3040,95a7d701ca7f156aab03e5becd44be1b6d4c69a1dfaf60a1d79438212d41ba8b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_467fdce03a063344a6ec.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_467fdce03a063344a6ec.png,2743,f54a4b18ca3b474539ad4f8ae50598cfac0e47fcd8887d2ffbcc41d56ca14ac6,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_46a7c241931a118c6fbd.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_46a7c241931a118c6fbd.png,2957,f82c295f6a0b3c33184358623a632fb375c8ac5b2049f3e11f9e138d52dcc0ec,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4d6d12c974e6eb7198b3.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4d6d12c974e6eb7198b3.png,2501,1376114a8dbd0b7f408420ab9431a996b41ad62fc2294e5eb1054cb117946e95,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4f0daccbaaad4b7cb6b7.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4f0daccbaaad4b7cb6b7.png,3159,14ffe2919ffbba6a5189dc0d629b50cc7fe0b4a8c41a7412dfede862d04462d6,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4ff19eb565b8c029432a.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_4ff19eb565b8c029432a.png,2510,7ecd8313fc8c13b4dc62723c5afd7249b0458ff935a718da5f25a6d9ae8e48a3,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_5118709540f6fed18fae.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_5118709540f6fed18fae.png,4196,48a882939d9f9cee892e88924de77de3dca3818d335dfa861bb9c3211c0749a4,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_51cf43ce3d616fe17e42.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_51cf43ce3d616fe17e42.png,2654,e8a9327d26a4c307d43e8d7fc2640bebcff14c8ee42917559c43c5b963b16f55,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_52f6e13d5bf758a9f477.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_52f6e13d5bf758a9f477.png,2683,e43a0746601c286cf4f404de9316540eb54dbfa5b67d8187c77c644707079d0a,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_546e13fac1f35e216ee5.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_546e13fac1f35e216ee5.png,2789,e4a4356370be2220ecf69e66c052b62c89345407de3f3ef1cc2de52572342c9b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_56370edc60957d0b578b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_56370edc60957d0b578b.png,2424,9379f901530e1d73cf6dba6d351f4a2b76407d2069f0d6d4cc0be7387731b804,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_58b2fcee91fc95723f64.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_58b2fcee91fc95723f64.png,3145,2da5e766add7eb3ac1b9e7829d4e30a208a0725edb6502846c39c89b06ce6d0f,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_5a21b774dd3b66cd03c7.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_5a21b774dd3b66cd03c7.png,2709,025752d7cbddf31f5b4f4620b358482f353bd840fd846e93079c380553fcb452,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_61db43cb4be42c7368d0.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_61db43cb4be42c7368d0.png,3594,e4858ad1b09a9a2b37f805581db580d69d4748939be50737f1ff0aa4d00bd508,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_61e75362675ffc0e5c88.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_61e75362675ffc0e5c88.png,3374,6bbb6a3bb218b8ebdbe102d79e88d4a5f41594ac42e946258573522c2f527b78,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65290c57b494e5a735f7.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65290c57b494e5a735f7.png,2153,8559d016fe1e7fc75d7686fb2770e8ff6ec1a57529ba5b0ccb63a60ad78101bc,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65aa282c6c67c3c824a2.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65aa282c6c67c3c824a2.png,2828,fa0bf34c0c5a07cc45345ff77c2d1712cad139f14fd0c1b6230e5d120fd7fa32,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65c5118e5ba09f22fe74.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_65c5118e5ba09f22fe74.png,2255,e5819452509855ee98fa3718f860cd031c2126648d8d069129ff780062e6541a,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6648cdae03567e8c91ab.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6648cdae03567e8c91ab.png,2374,13156fe960879f935dcd5e5af0835061b000e40a18b58a0f134a15fd4a9570ec,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6abf45c22e6d0541e06f.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6abf45c22e6d0541e06f.png,3440,b6d7b5a1e42c8b3672d699991433094a8d423fc958f4704a5688683a73b0df96,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6ac9688640f1d8c3eaaa.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6ac9688640f1d8c3eaaa.png,2410,7268880ce8a891843759a3100dd9c6c0b3e4cf8d73ab5b082abe531434d1a1ad,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d280dfc95dc504e710b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d280dfc95dc504e710b.png,4119,1cb0db369cc68fca6d3078cb0022c282478330d227b0b2b2458e534b90e72586,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d556a989b6e8284ce0e.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d556a989b6e8284ce0e.png,3247,98e3eec4f9fc53f92fd734d4bee36ed8a94a08e5c8abdd54b514ad0ff9fd2c6b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d9270c35f7c7ce657e4.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6d9270c35f7c7ce657e4.png,2138,bd64927caae726798d74f7fe52dc6c7528f93c290b8c41c39571852e8947f4f9,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6eb4ee3f81e3f3e43b76.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6eb4ee3f81e3f3e43b76.png,2767,63ea1b72f844c9cfcd094a95a030588443406f209c836883b385891e083b8a33,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6eeaa70c99da179ed392.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_6eeaa70c99da179ed392.png,4910,8ba0aeef7f826e76f858f9bacc2c28a4fa6462abaae5816ad26b6a7d1f8bcb71,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7172acde4a5f249b6fb3.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7172acde4a5f249b6fb3.png,3534,1ef884bbc93c72aaa74d6d92d684ceb11932b96f68ceb6c2c05f630b5e85fee5,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7294a5f1404159534011.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7294a5f1404159534011.png,3521,54bc7d945b6412dcb8e3b3213686d388a1115228ec289f0978f5c34714e3592e,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7557edae3f6c5812cf0b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7557edae3f6c5812cf0b.png,4055,f9d5cbb2208fb6b721255ef846bed534d5c1a6bfd4f5fa6537692c7782999f57,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_757a4c54f12747a0923c.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_757a4c54f12747a0923c.png,2490,b7482a6d306d2ccd5e72f2ff7586e6e8dd189a9798ee947f053a8160c5731865,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_790ac598f95b50251aa4.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_790ac598f95b50251aa4.png,3020,5df90515462ebe5561869500f9658e78b303a587856e70e88638da272b52dc0b,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7d741b2a32be8ff82a30.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7d741b2a32be8ff82a30.png,2376,fc09b26e22195912c22f96a3990211bd15e045231243d174d8fb67e62a9b85db,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7e41fd02108e4de9a6ab.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7e41fd02108e4de9a6ab.png,2688,db6c2119a7865ea35d8da28c61c311a1951a03200c6241e1e14efff8a5d6d22f,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7fc423f31c8249e58fc1.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_7fc423f31c8249e58fc1.png,2597,6301c205ad6a97f295c7365fdd34a25c9b7492191e03e54bdd668116bc153bfd,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8368dcb782b543103559.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8368dcb782b543103559.png,3421,a397c5252a4af8345eb508dfa78c2ee4717eb28e462b81e4700a0ca863674b3d,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8381891d96b8b97399b3.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8381891d96b8b97399b3.png,4299,931a37f18bdc054e6c7fbebd1d80edc3882c1803fb346d0f2d108a4fe561abb4,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_83c6e91c979f4f7913fd.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_83c6e91c979f4f7913fd.png,3757,ea78a9f8ff195bed838407807746ab6ad380b9a7c2233ac78439b98a305a9c26,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_847cb8ca86da012fe17f.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_847cb8ca86da012fe17f.png,2769,d2fbe96dedfed1550692414e817f4c1b282b3e2f6ece26d5402e0f0a5dfa9abe,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_85f48c46c15e76c8e52b.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_85f48c46c15e76c8e52b.png,2488,34fc6d25c1e3802ee544a65bb6eb3a3054f1a92b7a634e1f1b815e014a0a76c5,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_88f6c0f15773714c62a8.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_88f6c0f15773714c62a8.png,2347,b7b9e2989408dcee61d6be60ce77c610273b8f4c36206b3252f9ce2d401ddda7,local reproduction asset; restore from source
data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8a315120fa94fdcf798a.png,data/external/rare_usage_expansion_20260906/images_60x80/smart_casual/rare_8a315120fa94fdcf798a.png,2559,36110d964a38f5ca88d993b8634089b059eab52286181a3b081c16acca259c0a,local reproduction asset; restore from source
