run_id,validation_fold,config_hash,config_path,prediction_path,prediction_sha256,macro_f1,accuracy,support,train_seconds
t3_eda_usage_border_hog_f0_s2753_89707559ee_20260902T114830Z9ba895,0,89707559eef9a413f00def7402e60c7087ba6e21b6b56afa1e7588c16bdd4cac,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f0_s2753_89707559ee_20260902T114830Z9ba895/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f0_s2753_89707559ee_20260902T114830Z9ba895/oof_predictions.csv,c9e902e5f1c6f2809b3b2f297489e654b92dc74d4779966c7bee68c51e37d211,0.3060216587715584,0.6010309278350515,970,17.702130108000347
t3_eda_usage_border_hog_f1_s2753_1261feb3ae_20260902T114848Z23f4b9,1,1261feb3aeea97932b0991b8b99c4549d6218a94a784ae02b59355f7031b7602,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f1_s2753_1261feb3ae_20260902T114848Z23f4b9/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f1_s2753_1261feb3ae_20260902T114848Z23f4b9/oof_predictions.csv,81fdba84531432210a55b0278c663a09ac4678681f046a4aedcf80d9314a82b9,0.34744031043093965,0.5513733468972533,983,19.131438528000217
t3_eda_usage_border_hog_f2_s2753_c35c998363_20260902T114907Z8f16d3,2,c35c998363c418c989557f038059f97465b7bc4066f08834aa56f824cc51c563,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f2_s2753_c35c998363_20260902T114907Z8f16d3/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f2_s2753_c35c998363_20260902T114907Z8f16d3/oof_predictions.csv,b242c96074191eb31484bcbb149a634f5abd9822bcdf72bbdd98134e99e3a4d8,0.33718243597415065,0.591002044989775,978,17.157505682000192
t3_eda_usage_border_hog_f3_s2753_0dca631186_20260902T114924Z19fb87,3,0dca6311865c0edcd197d1479d3e967edc37509e858a57a903ff3cbf722906db,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f3_s2753_0dca631186_20260902T114924Z19fb87/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f3_s2753_0dca631186_20260902T114924Z19fb87/oof_predictions.csv,183f3456187d0eb8730a443896470f1fc6983f345b1db6846dd5fe0a448032eb,0.29016609754237055,0.5625635808748728,983,15.958918710000944
t3_eda_usage_border_hog_f4_s2753_858e24cb83_20260902T114940Z37b678,4,858e24cb831163187211082d453e66aff0cdd97d06cf626c54ed17b976d0bfda,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f4_s2753_858e24cb83_20260902T114940Z37b678/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_border_hog_f4_s2753_858e24cb83_20260902T114940Z37b678/oof_predictions.csv,a08020da416c18017cceb91c4366d9aae324e219529e79661de34dad041d4f64,0.32205715227819837,0.5767634854771784,964,17.459992537998914
t3_eda_usage_silhouette_hog_f0_s2753_345fc7fa65_20260902T115008Zf8e18b,0,345fc7fa65cbd99c9f9c0deaec5db469275a6d1f3bba8afafed4631e2862629f,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f0_s2753_345fc7fa65_20260902T115008Zf8e18b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f0_s2753_345fc7fa65_20260902T115008Zf8e18b/oof_predictions.csv,d3e9ad6b29749310f88ccc2d62abc5b0e7b9db0f9cd7529cbec036b89b588d4e,0.3831003115013455,0.6402061855670103,970,25.30696776900004
t3_eda_usage_silhouette_hog_f1_s2753_5644650669_20260902T115033Zce93a0,1,56446506693554f40dc3332e977b0115d0fe1a961d94c1ce2d606787e45c2fcc,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f1_s2753_5644650669_20260902T115033Zce93a0/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f1_s2753_5644650669_20260902T115033Zce93a0/oof_predictions.csv,88d0d6a3a1e185cbfbdbd967edd7efaddaf3ae6fb4ff67a4d3abb063b3215042,0.3411555895766902,0.6052899287894201,983,26.837652824000543
t3_eda_usage_silhouette_hog_f2_s2753_bc2727431d_20260902T115100Z90f076,2,bc2727431d449db1f15dbdccf344537b56364064c83034175e35b7740da42807,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f2_s2753_bc2727431d_20260902T115100Z90f076/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f2_s2753_bc2727431d_20260902T115100Z90f076/oof_predictions.csv,6dc15ff54a9b7c237aa17e973668f7de7ee4b9897a55a66d0a5c403df0d43dfe,0.4027656017693299,0.6175869120654397,978,28.33095114799835
t3_eda_usage_silhouette_hog_f3_s2753_e7d2f1dbdb_20260902T115129Z6c0035,3,e7d2f1dbdbbcedb832964c05772868c9b22180029a37a4cfd37b0fb4cc532c11,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f3_s2753_e7d2f1dbdb_20260902T115129Z6c0035/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f3_s2753_e7d2f1dbdb_20260902T115129Z6c0035/oof_predictions.csv,0b60a589d0338705dfabadb7b6299ee09456375d82a95c769c63692d8c10299b,0.30946859632559853,0.6134282807731435,983,27.479228382000656
t3_eda_usage_silhouette_hog_f4_s2753_01ed9da9d8_20260902T115156Zce1467,4,01ed9da9d823ca3289e9c13503250184b694cd80a01ca9d8356f7b67c22333ba,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f4_s2753_01ed9da9d8_20260902T115156Zce1467/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_silhouette_hog_f4_s2753_01ed9da9d8_20260902T115156Zce1467/oof_predictions.csv,b4aca2779c35ea87b614a0b23fb3f1fee7d7d65e984027099db084f6bcddc5ba,0.38112551282366874,0.6545643153526971,964,31.60472408900023
t3_eda_usage_grayscale_hog_f0_s2753_26eb38e4da_20260902T115238Z83e42c,0,26eb38e4daef7bac9bbf172e852a4ecb324b5311ea7c7429c1ad909800ab837b,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f0_s2753_26eb38e4da_20260902T115238Z83e42c/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f0_s2753_26eb38e4da_20260902T115238Z83e42c/oof_predictions.csv,4a712b947f42b57837df97bf16a853ea73365321d1e1cfad0f90c9470d8e8836,0.4441269140032738,0.7463917525773196,970,27.136065558001064
t3_eda_usage_grayscale_hog_f1_s2753_780f2b8ab1_20260902T115305Zd920e7,1,780f2b8ab18292dee3b8c33ba35a000ee2fb9f19a5b1b121c6670314aa8ca27a,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f1_s2753_780f2b8ab1_20260902T115305Zd920e7/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f1_s2753_780f2b8ab1_20260902T115305Zd920e7/oof_predictions.csv,2ec897ccb970483d8756efc7519f9852179f8c35b32fb2128b3c72c8aae97ff4,0.3920071422081161,0.7304170905391658,983,27.016037617999245
t3_eda_usage_grayscale_hog_f2_s2753_c7a86277e5_20260902T115332Z79c9fa,2,c7a86277e5ae2cdc1ca138d5a7ba012b1ca1dd54a1a01080c34e71d97def251c,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f2_s2753_c7a86277e5_20260902T115332Z79c9fa/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f2_s2753_c7a86277e5_20260902T115332Z79c9fa/oof_predictions.csv,90c0db2a1a43a0fc4e6b82b59e9ce059b8648986aa89a6dc2c50b6ec74180295,0.46547130071265097,0.754601226993865,978,28.937078680999548
t3_eda_usage_grayscale_hog_f3_s2753_457b9542ec_20260902T115401Zc14272,3,457b9542ecba3ecba5d47178868df79c966aea1b9657a80655ca97be09a45d64,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f3_s2753_457b9542ec_20260902T115401Zc14272/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f3_s2753_457b9542ec_20260902T115401Zc14272/oof_predictions.csv,f1444f8cc4d39598f816c1129d4a4eb1305ac2a3c86cb6279c4fa34074e454e2,0.42107804134629356,0.7507629704984741,983,27.716616543000782
t3_eda_usage_grayscale_hog_f4_s2753_b8770457b5_20260902T115429Z19568b,4,b8770457b5f080865309003760512c1cfecf292f8742df5d8045ce3a1d74227a,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f4_s2753_b8770457b5_20260902T115429Z19568b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_grayscale_hog_f4_s2753_b8770457b5_20260902T115429Z19568b/oof_predictions.csv,4b464f5756a8d26e7ba7583ab938787c6c7575ea4d632411097164273edf3378,0.45163056814247493,0.7562240663900415,964,24.686672351999732
t3_eda_usage_colour_summary_f0_s2753_404588af22_20260902T115506Zb07014,0,404588af228f8ee17f23017bfb5ba718adb603f37e94a1443cb99452e2fdb3cc,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f0_s2753_404588af22_20260902T115506Zb07014/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f0_s2753_404588af22_20260902T115506Zb07014/oof_predictions.csv,ddff89766ef30eaa53138de6b19ceaf15ab8d725cf7a1b834dd26f7b043a752e,0.32287071274680496,0.5711340206185567,970,0.27244013699964853
t3_eda_usage_colour_summary_f1_s2753_2c96412402_20260902T115506Z0dab3b,1,2c96412402588a08292ca2dd8365bf295880bd2d8847ec4e0e23e5450607990e,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f1_s2753_2c96412402_20260902T115506Z0dab3b/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f1_s2753_2c96412402_20260902T115506Z0dab3b/oof_predictions.csv,5b268ff120294291bcc66ac11f7a01eb90d6623250af6fc9cc47847878ca8efc,0.2767996586089006,0.560528992878942,983,0.2400851940001303
t3_eda_usage_colour_summary_f2_s2753_e23aff7a38_20260902T115506Z3113ce,2,e23aff7a3800710ba883e050e70b8c4e9c6cfbfbda967d14cacb9c8bd29ca7e3,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f2_s2753_e23aff7a38_20260902T115506Z3113ce/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f2_s2753_e23aff7a38_20260902T115506Z3113ce/oof_predictions.csv,11b8f21ef16d5e724c26092a877a18e280b3316f97c05f974e267a6d926f9bcd,0.30813854395796575,0.556237218813906,978,0.29505900599906454
t3_eda_usage_colour_summary_f3_s2753_1ae947ea8b_20260902T115506Z6c3042,3,1ae947ea8b4552fff0165fac1598a1e731952525ee6179864feed7dd1ad91f63,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f3_s2753_1ae947ea8b_20260902T115506Z6c3042/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f3_s2753_1ae947ea8b_20260902T115506Z6c3042/oof_predictions.csv,1dc86c7f0394ca783d6c4f198ade658f278d6ca8f6ada0ac8a3a7d38fb9a0f1e,0.30623476838416974,0.5910478128179044,983,0.28912107100040885
t3_eda_usage_colour_summary_f4_s2753_53ea1b368f_20260902T115507Za45a36,4,53ea1b368f9413a06991313684c8bd07a3ba2dda0bf67194cd8b2004ebc1e54e,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f4_s2753_53ea1b368f_20260902T115507Za45a36/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_colour_summary_f4_s2753_53ea1b368f_20260902T115507Za45a36/oof_predictions.csv,b4a577d2289d7dfd4d48c581e3f3d1f60abd95250f2edd55a68012820861c372,0.3212223271441905,0.5715767634854771,964,0.3838616159991943
t3_eda_usage_global_geometry_colour_f0_s2753_cc57f9dbb3_20260902T115508Z9e4658,0,cc57f9dbb34386a91e3e9917ea025b2b0e03081a2ad032755115108ed674be76,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f0_s2753_cc57f9dbb3_20260902T115508Z9e4658/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f0_s2753_cc57f9dbb3_20260902T115508Z9e4658/oof_predictions.csv,92544da82d1cad7564e400b0708fb6601a48b20fae3df3344075fae92f92cdcf,0.27128318881687535,0.5041237113402062,970,0.1489314930004184
t3_eda_usage_global_geometry_colour_f1_s2753_0a0bfa1313_20260902T115508Z00ed4a,1,0a0bfa1313b6efd3702563de30fa782d905c84775a0f71853366848ff7a7f007,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f1_s2753_0a0bfa1313_20260902T115508Z00ed4a/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f1_s2753_0a0bfa1313_20260902T115508Z00ed4a/oof_predictions.csv,04c89e6571a6a46e02283cc0ca3dcc19f76a9812c05b825823197b82e3410b3b,0.2719522765929507,0.4832146490335707,983,0.14971628800049075
t3_eda_usage_global_geometry_colour_f2_s2753_ec5578aa66_20260902T115508Zc1ead0,2,ec5578aa66ea911f4e4f7498503d311b4be73f89581e19341a077ec689d0d68e,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f2_s2753_ec5578aa66_20260902T115508Zc1ead0/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f2_s2753_ec5578aa66_20260902T115508Zc1ead0/oof_predictions.csv,aa3316bfe4bfd6f43a331b300b54d902083f827d70b8177b1fff37f15633aa0c,0.2894744182017747,0.5204498977505112,978,0.139521233000778
t3_eda_usage_global_geometry_colour_f3_s2753_5bc1e9f216_20260902T115508Zf97883,3,5bc1e9f216e3d286f15da912c25d16d1552f2f1ee703b94632397809ae30f984,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f3_s2753_5bc1e9f216_20260902T115508Zf97883/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f3_s2753_5bc1e9f216_20260902T115508Zf97883/oof_predictions.csv,4d4260ce2446232b3621e479f52a403ac894821e1fe969c90eecd9b2683884d7,0.281767819697264,0.5198372329603256,983,0.1637995620003494
t3_eda_usage_global_geometry_colour_f4_s2753_e43922949e_20260902T115508Z0a4160,4,e43922949e9297774ffc794a264766d97c14971dbee285debaa5fb2067e90df0,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f4_s2753_e43922949e_20260902T115508Z0a4160/config.json,results/evidence/task3/clean_slate_eda/view_probes/runs/t3_eda_usage_global_geometry_colour_f4_s2753_e43922949e_20260902T115508Z0a4160/oof_predictions.csv,c0fa2906ef64d630ef061848cb49be77a7006a7c4566e42f9ef139a3777a4d60,0.28948048677234145,0.5280082987551867,964,0.16998009999952046
